4159: 0.529327, 0.497199 avg, 0.001000 rate, 3.423476 seconds, 266176 images
4160: 0.669330, 0.514412 avg, 0.001000 rate, 3.441383 seconds, 266240 images
4161: 0.431428, 0.506114 avg, 0.001000 rate, 4.496098 seconds, 266304 images
4162: 0.661987, 0.521701 avg, 0.001000 rate, 4.664898 seconds, 266368 images
4163: 0.609533, 0.530484 avg, 0.001000 rate, 4.680181 seconds, 266432 images
4164: 0.437980, 0.521234 avg, 0.001000 rate, 4.498663 seconds, 266496 images
4165: 0.413469, 0.510457 avg, 0.001000 rate, 4.730426 seconds, 266560 images
4166: 0.689147, 0.528326 avg, 0.001000 rate, 5.023238 seconds, 266624 images
4167: 0.460662, 0.521560 avg, 0.001000 rate, 4.852182 seconds, 266688 images
4168: 0.486520, 0.518056 avg, 0.001000 rate, 4.599546 seconds, 266752 images
4169: 0.604350, 0.526685 avg, 0.001000 rate, 4.611643 seconds, 266816 images
4170: 0.264590, 0.500476 avg, 0.001000 rate, 4.526421 seconds, 266880 images
4171: 0.402034, 0.490632 avg, 0.001000 rate, 7.028221 seconds, 266944 images
4172: 0.575113, 0.499080 avg, 0.001000 rate, 6.998689 seconds, 267008 images
4173: 0.433791, 0.492551 avg, 0.001000 rate, 7.122830 seconds, 267072 images
4174: 0.498041, 0.493100 avg, 0.001000 rate, 6.910697 seconds, 267136 images
4175: 0.451757, 0.488966 avg, 0.001000 rate, 7.038106 seconds, 267200 images
4176: 0.379777, 0.478047 avg, 0.001000 rate, 6.766316 seconds, 267264 images
4177: 0.693006, 0.499543 avg, 0.001000 rate, 7.165258 seconds, 267328 images
4178: 0.454079, 0.494996 avg, 0.001000 rate, 7.007201 seconds, 267392 images
4179: 0.600945, 0.505591 avg, 0.001000 rate, 6.761089 seconds, 267456 images
4180: 0.499696, 0.505002 avg, 0.001000 rate, 6.798229 seconds, 267520 images
4181: 0.298769, 0.484378 avg, 0.001000 rate, 6.762115 seconds, 267584 images
4182: 0.667771, 0.502718 avg, 0.001000 rate, 7.004058 seconds, 267648 images
4183: 0.548408, 0.507287 avg, 0.001000 rate, 7.088082 seconds, 267712 images
4184: 0.655474, 0.522105 avg, 0.001000 rate, 7.080387 seconds, 267776 images
4185: 0.357420, 0.505637 avg, 0.001000 rate, 7.176925 seconds, 267840 images
4186: 0.541702, 0.509243 avg, 0.001000 rate, 6.958967 seconds, 267904 images
4187: 0.368719, 0.495191 avg, 0.001000 rate, 7.003772 seconds, 267968 images
4188: 0.297959, 0.475468 avg, 0.001000 rate, 6.678898 seconds, 268032 images
4189: 0.382190, 0.466140 avg, 0.001000 rate, 7.078226 seconds, 268096 images
4190: 0.516579, 0.471184 avg, 0.001000 rate, 7.015745 seconds, 268160 images
4191: 0.431996, 0.467265 avg, 0.001000 rate, 3.244104 seconds, 268224 images
4192: 0.618113, 0.482350 avg, 0.001000 rate, 3.488144 seconds, 268288 images
4193: 0.458761, 0.479991 avg, 0.001000 rate, 3.479654 seconds, 268352 images
4194: 0.626164, 0.494608 avg, 0.001000 rate, 3.491006 seconds, 268416 images
4195: 0.770475, 0.522195 avg, 0.001000 rate, 3.331250 seconds, 268480 images
4196: 0.415161, 0.511492 avg, 0.001000 rate, 3.649244 seconds, 268544 images
4197: 0.497666, 0.510109 avg, 0.001000 rate, 3.748824 seconds, 268608 images
4198: 1.003550, 0.559453 avg, 0.001000 rate, 3.481059 seconds, 268672 images
4199: 0.487329, 0.552241 avg, 0.001000 rate, 3.334476 seconds, 268736 images
4200: 0.384192, 0.535436 avg, 0.001000 rate, 3.338424 seconds, 268800 images
4201: 0.354013, 0.517293 avg, 0.001000 rate, 3.883996 seconds, 268864 images
4202: 0.463444, 0.511908 avg, 0.001000 rate, 3.757357 seconds, 268928 images
4203: 0.847474, 0.545465 avg, 0.001000 rate, 4.184239 seconds, 268992 images
4204: 0.405720, 0.531490 avg, 0.001000 rate, 4.253173 seconds, 269056 images
4205: 0.449730, 0.523314 avg, 0.001000 rate, 4.036855 seconds, 269120 images
4206: 0.339577, 0.504941 avg, 0.001000 rate, 4.027407 seconds, 269184 images
4207: 0.802809, 0.534728 avg, 0.001000 rate, 3.975240 seconds, 269248 images
4208: 0.768202, 0.558075 avg, 0.001000 rate, 4.357758 seconds, 269312 images
4209: 0.469209, 0.549188 avg, 0.001000 rate, 3.999549 seconds, 269376 images
4210: 0.351396, 0.529409 avg, 0.001000 rate, 4.059724 seconds, 269440 images
4211: 0.418725, 0.518341 avg, 0.001000 rate, 4.998727 seconds, 269504 images
4212: 0.422712, 0.508778 avg, 0.001000 rate, 4.906403 seconds, 269568 images
4213: 0.316274, 0.489527 avg, 0.001000 rate, 4.511680 seconds, 269632 images
4214: 0.539519, 0.494527 avg, 0.001000 rate, 4.778533 seconds, 269696 images
4215: 0.356066, 0.480681 avg, 0.001000 rate, 4.725916 seconds, 269760 images
4216: 0.369624, 0.469575 avg, 0.001000 rate, 4.674222 seconds, 269824 images
4217: 0.431185, 0.465736 avg, 0.001000 rate, 4.987829 seconds, 269888 images
4218: 0.416753, 0.460838 avg, 0.001000 rate, 4.593055 seconds, 269952 images
4219: 0.264266, 0.441180 avg, 0.001000 rate, 4.603891 seconds, 270016 images
4220: 0.329076, 0.429970 avg, 0.001000 rate, 4.807278 seconds, 270080 images
4221: 0.495651, 0.436538 avg, 0.001000 rate, 6.500724 seconds, 270144 images
4222: 0.545914, 0.447476 avg, 0.001000 rate, 6.303553 seconds, 270208 images
4223: 0.604590, 0.463187 avg, 0.001000 rate, 6.421272 seconds, 270272 images
4224: 0.845844, 0.501453 avg, 0.001000 rate, 6.785155 seconds, 270336 images
4225: 0.685505, 0.519858 avg, 0.001000 rate, 6.362102 seconds, 270400 images
4226: 0.397746, 0.507647 avg, 0.001000 rate, 6.408254 seconds, 270464 images
4227: 0.542559, 0.511138 avg, 0.001000 rate, 6.301319 seconds, 270528 images
4228: 0.398139, 0.499838 avg, 0.001000 rate, 6.309444 seconds, 270592 images
4229: 0.322892, 0.482144 avg, 0.001000 rate, 6.241511 seconds, 270656 images
4230: 0.398996, 0.473829 avg, 0.001000 rate, 6.151223 seconds, 270720 images
4231: 0.411663, 0.467612 avg, 0.001000 rate, 5.731358 seconds, 270784 images
4232: 0.321158, 0.452967 avg, 0.001000 rate, 6.209010 seconds, 270848 images
4233: 0.360085, 0.443679 avg, 0.001000 rate, 5.738173 seconds, 270912 images
4234: 0.386453, 0.437956 avg, 0.001000 rate, 5.880551 seconds, 270976 images
4235: 0.525354, 0.446696 avg, 0.001000 rate, 5.987772 seconds, 271040 images
4236: 0.441215, 0.446148 avg, 0.001000 rate, 6.155132 seconds, 271104 images
4237: 0.413268, 0.442860 avg, 0.001000 rate, 5.949887 seconds, 271168 images
4238: 0.502633, 0.448837 avg, 0.001000 rate, 6.062347 seconds, 271232 images
4239: 0.385601, 0.442514 avg, 0.001000 rate, 6.017678 seconds, 271296 images
4240: 0.386989, 0.436961 avg, 0.001000 rate, 6.028657 seconds, 271360 images
4241: 1.115867, 0.504852 avg, 0.001000 rate, 3.451585 seconds, 271424 images
4242: 0.384134, 0.492780 avg, 0.001000 rate, 3.387357 seconds, 271488 images
4243: 0.418607, 0.485363 avg, 0.001000 rate, 3.490916 seconds, 271552 images
4244: 0.508895, 0.487716 avg, 0.001000 rate, 3.326599 seconds, 271616 images
4245: 0.657328, 0.504677 avg, 0.001000 rate, 3.393731 seconds, 271680 images
4246: 0.361484, 0.490358 avg, 0.001000 rate, 3.414364 seconds, 271744 images
4247: 0.472002, 0.488522 avg, 0.001000 rate, 3.882942 seconds, 271808 images
4248: 0.593521, 0.499022 avg, 0.001000 rate, 3.335161 seconds, 271872 images
4249: 0.325779, 0.481698 avg, 0.001000 rate, 3.609406 seconds, 271936 images
4250: 0.415875, 0.475116 avg, 0.001000 rate, 3.291150 seconds, 272000 images
4251: 0.261288, 0.453733 avg, 0.001000 rate, 5.875974 seconds, 272064 images
4252: 0.618930, 0.470253 avg, 0.001000 rate, 6.185672 seconds, 272128 images
4253: 0.249104, 0.448138 avg, 0.001000 rate, 6.373311 seconds, 272192 images
4254: 0.459857, 0.449310 avg, 0.001000 rate, 5.962075 seconds, 272256 images
4255: 0.277953, 0.432174 avg, 0.001000 rate, 5.838643 seconds, 272320 images
4256: 0.407972, 0.429754 avg, 0.001000 rate, 6.187086 seconds, 272384 images
4257: 0.746359, 0.461414 avg, 0.001000 rate, 6.244226 seconds, 272448 images
4258: 0.295869, 0.444860 avg, 0.001000 rate, 5.987670 seconds, 272512 images
4259: 0.365796, 0.436953 avg, 0.001000 rate, 5.897353 seconds, 272576 images
4260: 0.326314, 0.425890 avg, 0.001000 rate, 5.865550 seconds, 272640 images
4261: 0.397615, 0.423062 avg, 0.001000 rate, 7.021574 seconds, 272704 images
4262: 0.431200, 0.423876 avg, 0.001000 rate, 7.145577 seconds, 272768 images
4263: 0.425322, 0.424020 avg, 0.001000 rate, 7.033041 seconds, 272832 images
4264: 0.570507, 0.438669 avg, 0.001000 rate, 7.033196 seconds, 272896 images
4265: 0.497493, 0.444552 avg, 0.001000 rate, 7.038178 seconds, 272960 images
4266: 0.415512, 0.441648 avg, 0.001000 rate, 6.882026 seconds, 273024 images
4267: 0.486531, 0.446136 avg, 0.001000 rate, 6.902556 seconds, 273088 images
4268: 0.392201, 0.440743 avg, 0.001000 rate, 6.987296 seconds, 273152 images
4269: 0.416513, 0.438320 avg, 0.001000 rate, 6.975349 seconds, 273216 images
4270: 0.397148, 0.434202 avg, 0.001000 rate, 7.269885 seconds, 273280 images
4271: 0.355663, 0.426349 avg, 0.001000 rate, 6.689706 seconds, 273344 images
4272: 0.580518, 0.441765 avg, 0.001000 rate, 7.153397 seconds, 273408 images
4273: 0.511526, 0.448742 avg, 0.001000 rate, 7.103057 seconds, 273472 images
4274: 0.286789, 0.432546 avg, 0.001000 rate, 6.917570 seconds, 273536 images
4275: 0.472961, 0.436588 avg, 0.001000 rate, 7.048955 seconds, 273600 images
4276: 0.398824, 0.432811 avg, 0.001000 rate, 6.905764 seconds, 273664 images
4277: 0.756470, 0.465177 avg, 0.001000 rate, 7.112469 seconds, 273728 images
4278: 0.284212, 0.447081 avg, 0.001000 rate, 7.009024 seconds, 273792 images
4279: 0.395831, 0.441956 avg, 0.001000 rate, 7.234040 seconds, 273856 images
4280: 0.438468, 0.441607 avg, 0.001000 rate, 6.816625 seconds, 273920 images
4281: 0.478996, 0.445346 avg, 0.001000 rate, 6.329339 seconds, 273984 images
4282: 0.539728, 0.454784 avg, 0.001000 rate, 6.596442 seconds, 274048 images
4283: 0.338862, 0.443192 avg, 0.001000 rate, 6.377977 seconds, 274112 images
4284: 0.390352, 0.437908 avg, 0.001000 rate, 6.127655 seconds, 274176 images
4285: 0.330637, 0.427181 avg, 0.001000 rate, 6.116343 seconds, 274240 images
4286: 0.598254, 0.444288 avg, 0.001000 rate, 6.220875 seconds, 274304 images
4287: 0.445352, 0.444394 avg, 0.001000 rate, 6.504223 seconds, 274368 images
4288: 0.359164, 0.435871 avg, 0.001000 rate, 6.132409 seconds, 274432 images
4289: 0.420182, 0.434302 avg, 0.001000 rate, 6.317569 seconds, 274496 images
4290: 0.364672, 0.427339 avg, 0.001000 rate, 6.350583 seconds, 274560 images
4291: 0.793427, 0.463948 avg, 0.001000 rate, 2.701841 seconds, 274624 images
4292: 0.609078, 0.478461 avg, 0.001000 rate, 3.122825 seconds, 274688 images
4293: 0.707933, 0.501408 avg, 0.001000 rate, 2.746369 seconds, 274752 images
4294: 0.849316, 0.536199 avg, 0.001000 rate, 2.896377 seconds, 274816 images
4295: 0.925753, 0.575155 avg, 0.001000 rate, 2.891793 seconds, 274880 images
4296: 0.697188, 0.587358 avg, 0.001000 rate, 2.708558 seconds, 274944 images
4297: 0.428322, 0.571454 avg, 0.001000 rate, 2.696987 seconds, 275008 images
4298: 0.771303, 0.591439 avg, 0.001000 rate, 2.711363 seconds, 275072 images
4299: 0.886760, 0.620971 avg, 0.001000 rate, 2.722859 seconds, 275136 images
4300: 1.144903, 0.673364 avg, 0.001000 rate, 2.814244 seconds, 275200 images
4301: 0.381592, 0.644187 avg, 0.001000 rate, 5.031119 seconds, 275264 images
4302: 0.472684, 0.627037 avg, 0.001000 rate, 5.203328 seconds, 275328 images
4303: 0.460332, 0.610366 avg, 0.001000 rate, 5.320182 seconds, 275392 images
4304: 0.352341, 0.584564 avg, 0.001000 rate, 4.892807 seconds, 275456 images
4305: 0.624099, 0.588517 avg, 0.001000 rate, 5.370840 seconds, 275520 images
4306: 0.383410, 0.568007 avg, 0.001000 rate, 5.139948 seconds, 275584 images
4307: 0.457216, 0.556928 avg, 0.001000 rate, 5.333596 seconds, 275648 images
4308: 0.775309, 0.578766 avg, 0.001000 rate, 5.139894 seconds, 275712 images
4309: 0.366900, 0.557579 avg, 0.001000 rate, 5.022706 seconds, 275776 images
4310: 0.493558, 0.551177 avg, 0.001000 rate, 5.492198 seconds, 275840 images
4311: 0.487491, 0.544808 avg, 0.001000 rate, 5.022790 seconds, 275904 images
4312: 0.330654, 0.523393 avg, 0.001000 rate, 4.643432 seconds, 275968 images
4313: 0.331975, 0.504251 avg, 0.001000 rate, 4.523958 seconds, 276032 images
4314: 0.277639, 0.481590 avg, 0.001000 rate, 4.655576 seconds, 276096 images
4315: 0.740687, 0.507500 avg, 0.001000 rate, 4.707502 seconds, 276160 images
4316: 0.414842, 0.498234 avg, 0.001000 rate, 4.604217 seconds, 276224 images
4317: 0.586117, 0.507022 avg, 0.001000 rate, 4.757608 seconds, 276288 images
4318: 0.402347, 0.496555 avg, 0.001000 rate, 4.801412 seconds, 276352 images
4319: 0.599646, 0.506864 avg, 0.001000 rate, 4.961443 seconds, 276416 images
4320: 0.467974, 0.502975 avg, 0.001000 rate, 4.828513 seconds, 276480 images
4321: 0.548848, 0.507562 avg, 0.001000 rate, 5.100107 seconds, 276544 images
4322: 0.376514, 0.494457 avg, 0.001000 rate, 5.174686 seconds, 276608 images
4323: 0.439912, 0.489003 avg, 0.001000 rate, 5.261556 seconds, 276672 images
4324: 0.477818, 0.487884 avg, 0.001000 rate, 5.242045 seconds, 276736 images
4325: 0.362481, 0.475344 avg, 0.001000 rate, 4.949438 seconds, 276800 images
4326: 0.412705, 0.469080 avg, 0.001000 rate, 5.094115 seconds, 276864 images
4327: 0.427361, 0.464908 avg, 0.001000 rate, 5.202325 seconds, 276928 images
4328: 0.384015, 0.456819 avg, 0.001000 rate, 5.265994 seconds, 276992 images
4329: 0.385697, 0.449707 avg, 0.001000 rate, 5.220569 seconds, 277056 images
4330: 0.337172, 0.438453 avg, 0.001000 rate, 5.103046 seconds, 277120 images
4331: 0.566119, 0.451220 avg, 0.001000 rate, 4.149789 seconds, 277184 images
4332: 0.456786, 0.451776 avg, 0.001000 rate, 4.029347 seconds, 277248 images
4333: 0.293885, 0.435987 avg, 0.001000 rate, 4.061770 seconds, 277312 images
4334: 0.447058, 0.437094 avg, 0.001000 rate, 4.356401 seconds, 277376 images
4335: 0.419235, 0.435308 avg, 0.001000 rate, 4.306108 seconds, 277440 images
4336: 0.492724, 0.441050 avg, 0.001000 rate, 4.409695 seconds, 277504 images
4337: 0.425200, 0.439465 avg, 0.001000 rate, 4.116493 seconds, 277568 images
4338: 0.703576, 0.465876 avg, 0.001000 rate, 4.010709 seconds, 277632 images
4339: 0.759045, 0.495193 avg, 0.001000 rate, 4.170458 seconds, 277696 images
4340: 0.560143, 0.501688 avg, 0.001000 rate, 4.109295 seconds, 277760 images
4341: 0.358996, 0.487419 avg, 0.001000 rate, 4.947560 seconds, 277824 images
4342: 0.337717, 0.472449 avg, 0.001000 rate, 4.967018 seconds, 277888 images
4343: 0.289895, 0.454193 avg, 0.001000 rate, 5.313005 seconds, 277952 images
4344: 0.541732, 0.462947 avg, 0.001000 rate, 5.098726 seconds, 278016 images
4345: 0.467588, 0.463411 avg, 0.001000 rate, 5.280518 seconds, 278080 images
4346: 0.656039, 0.482674 avg, 0.001000 rate, 5.036385 seconds, 278144 images
4347: 0.267849, 0.461192 avg, 0.001000 rate, 5.167044 seconds, 278208 images
4348: 0.340159, 0.449088 avg, 0.001000 rate, 5.201729 seconds, 278272 images
4349: 0.499780, 0.454157 avg, 0.001000 rate, 5.250264 seconds, 278336 images
4350: 0.368066, 0.445548 avg, 0.001000 rate, 5.248004 seconds, 278400 images
4351: 0.283785, 0.429372 avg, 0.001000 rate, 5.175796 seconds, 278464 images
4352: 0.393068, 0.425742 avg, 0.001000 rate, 5.235669 seconds, 278528 images
4353: 0.256840, 0.408851 avg, 0.001000 rate, 4.954598 seconds, 278592 images
4354: 0.296207, 0.397587 avg, 0.001000 rate, 4.896534 seconds, 278656 images
4355: 0.343845, 0.392213 avg, 0.001000 rate, 4.940808 seconds, 278720 images
4356: 0.323433, 0.385335 avg, 0.001000 rate, 5.316120 seconds, 278784 images
4357: 0.436979, 0.390499 avg, 0.001000 rate, 5.216824 seconds, 278848 images
4358: 0.548847, 0.406334 avg, 0.001000 rate, 5.137584 seconds, 278912 images
4359: 0.519964, 0.417697 avg, 0.001000 rate, 5.234817 seconds, 278976 images
4360: 0.419529, 0.417880 avg, 0.001000 rate, 5.050297 seconds, 279040 images
4361: 1.599835, 0.536076 avg, 0.001000 rate, 2.920277 seconds, 279104 images
4362: 0.830315, 0.565500 avg, 0.001000 rate, 2.729803 seconds, 279168 images
4363: 0.436587, 0.552608 avg, 0.001000 rate, 2.794540 seconds, 279232 images
4364: 0.930754, 0.590423 avg, 0.001000 rate, 2.871564 seconds, 279296 images
4365: 0.715147, 0.602895 avg, 0.001000 rate, 2.748351 seconds, 279360 images
4366: 0.469525, 0.589558 avg, 0.001000 rate, 2.558973 seconds, 279424 images
4367: 0.926820, 0.623284 avg, 0.001000 rate, 2.751531 seconds, 279488 images
4368: 0.633264, 0.624282 avg, 0.001000 rate, 2.991973 seconds, 279552 images
4369: 0.443657, 0.606220 avg, 0.001000 rate, 2.814972 seconds, 279616 images
4370: 0.983729, 0.643971 avg, 0.001000 rate, 2.432683 seconds, 279680 images
4371: 0.667672, 0.646341 avg, 0.001000 rate, 6.997103 seconds, 279744 images
4372: 0.387190, 0.620426 avg, 0.001000 rate, 7.078881 seconds, 279808 images
4373: 0.614360, 0.619819 avg, 0.001000 rate, 6.974827 seconds, 279872 images
4374: 0.835266, 0.641364 avg, 0.001000 rate, 7.343604 seconds, 279936 images
4375: 0.350536, 0.612281 avg, 0.001000 rate, 6.797227 seconds, 280000 images
4376: 0.531062, 0.604159 avg, 0.001000 rate, 7.003542 seconds, 280064 images
4377: 0.521006, 0.595844 avg, 0.001000 rate, 7.150312 seconds, 280128 images
4378: 0.789542, 0.615214 avg, 0.001000 rate, 7.023226 seconds, 280192 images
4379: 0.586012, 0.612294 avg, 0.001000 rate, 7.083766 seconds, 280256 images
4380: 0.665139, 0.617578 avg, 0.001000 rate, 7.020988 seconds, 280320 images
4381: 0.439369, 0.599757 avg, 0.001000 rate, 5.603699 seconds, 280384 images
4382: 0.336175, 0.573399 avg, 0.001000 rate, 5.592629 seconds, 280448 images
4383: 0.667059, 0.582765 avg, 0.001000 rate, 6.310564 seconds, 280512 images
4384: 0.558654, 0.580354 avg, 0.001000 rate, 5.890729 seconds, 280576 images
4385: 0.807444, 0.603063 avg, 0.001000 rate, 5.986849 seconds, 280640 images
4386: 0.492791, 0.592036 avg, 0.001000 rate, 5.976250 seconds, 280704 images
4387: 0.383353, 0.571167 avg, 0.001000 rate, 6.042590 seconds, 280768 images
4388: 0.640906, 0.578141 avg, 0.001000 rate, 6.200640 seconds, 280832 images
4389: 0.487889, 0.569116 avg, 0.001000 rate, 6.123413 seconds, 280896 images
4390: 0.628181, 0.575023 avg, 0.001000 rate, 5.977832 seconds, 280960 images
4391: 0.482815, 0.565802 avg, 0.001000 rate, 3.471227 seconds, 281024 images
4392: 0.533083, 0.562530 avg, 0.001000 rate, 3.367316 seconds, 281088 images
4393: 0.333631, 0.539640 avg, 0.001000 rate, 3.373461 seconds, 281152 images
4394: 0.556062, 0.541282 avg, 0.001000 rate, 3.681440 seconds, 281216 images
4395: 0.918521, 0.579006 avg, 0.001000 rate, 3.324308 seconds, 281280 images
4396: 0.567572, 0.577863 avg, 0.001000 rate, 3.449851 seconds, 281344 images
4397: 0.541736, 0.574250 avg, 0.001000 rate, 3.291461 seconds, 281408 images
4398: 0.592490, 0.576074 avg, 0.001000 rate, 3.432258 seconds, 281472 images
4399: 0.489600, 0.567427 avg, 0.001000 rate, 3.292006 seconds, 281536 images
4400: 0.460422, 0.556726 avg, 0.001000 rate, 3.073987 seconds, 281600 images
4401: 0.415696, 0.542623 avg, 0.001000 rate, 6.785326 seconds, 281664 images
4402: 0.869966, 0.575357 avg, 0.001000 rate, 6.999778 seconds, 281728 images
4403: 0.606388, 0.578461 avg, 0.001000 rate, 7.038206 seconds, 281792 images
4404: 0.716823, 0.592297 avg, 0.001000 rate, 7.482841 seconds, 281856 images
4405: 0.542636, 0.587331 avg, 0.001000 rate, 7.022617 seconds, 281920 images
4406: 0.494315, 0.578029 avg, 0.001000 rate, 6.813405 seconds, 281984 images
4407: 0.353537, 0.555580 avg, 0.001000 rate, 6.980486 seconds, 282048 images
4408: 0.669176, 0.566940 avg, 0.001000 rate, 7.137730 seconds, 282112 images
4409: 0.345030, 0.544749 avg, 0.001000 rate, 7.208600 seconds, 282176 images
4410: 0.490429, 0.539317 avg, 0.001000 rate, 7.116649 seconds, 282240 images
4411: 0.326408, 0.518026 avg, 0.001000 rate, 4.985541 seconds, 282304 images
4412: 0.392210, 0.505444 avg, 0.001000 rate, 4.971385 seconds, 282368 images
4413: 0.548987, 0.509799 avg, 0.001000 rate, 5.303130 seconds, 282432 images
4414: 0.603242, 0.519143 avg, 0.001000 rate, 5.265976 seconds, 282496 images
4415: 0.502093, 0.517438 avg, 0.001000 rate, 5.320200 seconds, 282560 images
4416: 0.361935, 0.501888 avg, 0.001000 rate, 4.870314 seconds, 282624 images
4417: 0.318674, 0.483566 avg, 0.001000 rate, 4.875681 seconds, 282688 images
4418: 0.314549, 0.466665 avg, 0.001000 rate, 4.920382 seconds, 282752 images
